Entropy,Fractal Dimension,Gabor Feature 1,Gabor Feature 2,Gabor Feature 3,Gabor Feature 4,Gabor Feature 5,Gabor Feature 6,Gabor Feature 7,Gabor Feature 8,Gabor Feature 9,Gabor Feature 10,Gabor Feature 11,Gabor Feature 12,Gabor Feature 13,Gabor Feature 14,Gabor Feature 15,Gabor Feature 16,Mean GR,Min GR,Max GR,Mean EXG,Min EXG,Max EXG,Mean Hue,Mean CAI,Min CAI,Max CAI,Species
7.376189890118011,1.7554546730408478,57.393215,89.68796,98.53614,62.173473,167.24904,241.51436,285.71912,166.89594,161.08842,178.35367,262.71582,123.25478,24.663965,25.955883,22.443682,22.13404,1.199028172068051,0.6666662222225186,2.047618072562823,38.72129093468122,0.0,255.0,59.88492472802513,-0.025564404208457268,-0.4117647058823529,0.2941176470588236,Avicenna
7.374763894922482,1.7412687166526053,57.734066,90.75315,99.862114,62.719822,168.24696,244.19627,289.41537,168.20149,161.13222,177.61499,264.42838,121.635315,20.669203,21.092731,19.012589,17.243309,1.198607689972011,0.7619043990931433,1.9090900413227085,38.18961142880896,0.0,255.0,59.52066223671162,-0.025963401890185228,-0.4,0.31958762886597936,Avicenna
7.373068420671637,1.769619869873814,58.604797,93.42071,103.0599,64.022285,170.77318,251.50272,298.77847,171.80034,164.37433,185.21477,274.22574,126.466225,24.867723,26.390274,22.724379,22.34376,1.1971066498922183,0.6666662222225186,2.047618072562823,38.25602264194536,0.0,255.0,59.443815629873505,-0.026333663392373384,-0.4117647058823529,0.2941176470588236,Avicenna
6.508816780742858,1.823325504067071,72.132256,71.45425,97.60709,94.130554,210.85892,193.64104,284.53674,256.5667,213.6485,158.75237,275.36224,211.31871,61.195454,48.168346,45.209423,53.68642,1.172911515157585,0.8145160633454788,1.6470583391004883,75.12401091180021,0.0,255.0,46.48508439669156,-0.15881004047102007,-0.7565217391304349,0.09803921568627454,Avicenna
7.17393619001118,1.7557059409131452,88.90119,71.83574,87.67798,100.22608,259.1284,193.38693,254.72244,271.16937,253.2262,149.48087,239.73737,211.00163,52.667976,37.40239,32.168465,44.145515,1.287213525612922,0.8455881731185166,2.081080518626887,74.91684935701655,0.0,255.0,58.274314810984826,-0.0651656163936215,-0.7209302325581396,0.3205128205128205,Avicenna
7.127129330616789,1.7451464651453228,92.44643,74.71342,92.43152,105.41548,269.28314,200.89944,268.48758,285.02762,261.10315,153.66704,252.4791,220.29375,50.155148,36.971706,34.08004,44.357456,1.291234326360702,0.8588234283737143,2.111110524691521,78.22025327837105,0.0,255.0,57.68913780224644,-0.07276304083843059,-0.7142857142857143,0.36486486486486486,Avicenna
7.173294239748923,1.7522699824446528,88.99111,72.016304,88.31921,100.75389,259.25476,193.73474,256.55957,272.4354,251.56068,147.1861,240.80124,209.22945,48.185158,31.450476,30.113346,38.042496,1.284545672015071,0.858155967506669,1.999999500000125,75.10739012215676,0.0,255.0,57.9721727538566,-0.06679492967514522,-0.6326530612244898,0.31360946745562135,Avicenna
7.119409055825837,1.7434881852926893,92.71549,74.93968,92.7542,105.76547,270.06393,201.49957,269.4203,285.97116,261.82663,154.0683,253.31343,220.98616,50.22611,37.020374,34.124134,44.44353,1.2919934462680964,0.8588234283737143,2.111110524691521,78.45574519264193,0.0,255.0,57.684058897957485,-0.07315098575246025,-0.7142857142857143,0.36486486486486486,Avicenna
7.4193643306108505,1.8444373717613436,46.16023,73.49769,83.871826,53.129005,134.94691,197.31319,243.26282,143.48093,132.20422,142.0956,223.16594,108.41342,19.044504,17.489614,15.2566,17.07481,1.1622397562834619,0.7916665017361454,1.892856804846999,141.75199624471097,0.0,255.0,76.3123453207809,-0.07040807473138533,-0.5180722891566265,0.21126760563380287,Avicenna
7.406511601434069,1.8272279473647788,41.065727,62.453815,69.47968,45.239124,120.19637,168.13522,201.78978,122.63087,120.28807,125.74119,187.98744,97.302864,24.575119,21.967785,18.564463,21.771534,1.146635826473983,0.7755100458142763,1.9499995125001217,140.0253543741512,0.0,255.0,78.61685505319149,-0.055962166882481124,-0.688888888888889,0.2653061224489796,Avicenna
7.413579098746457,1.841374750941356,43.298763,68.24764,77.766655,49.67171,126.65597,183.51535,225.78549,134.45406,125.95386,135.62152,209.81735,105.157074,24.262938,22.06622,20.247866,21.94122,1.1562455343835394,0.7826085255198857,1.894736509695349,141.69974408112404,0.0,255.0,77.66933321875135,-0.06476942990015236,-0.6417910447761194,0.2549019607843137,Avicenna
7.421450719941278,1.8389031139409702,46.079796,73.12647,83.57851,53.132977,134.71477,196.29543,242.40543,143.46353,131.987,141.12436,222.4884,108.13228,18.983505,17.041325,15.84682,16.70264,1.1648965943177712,0.7857140051021411,2.0344820570751527,139.70827348605445,0.0,255.0,75.58120284644332,-0.07131146535522653,-0.4922279792746114,0.19148936170212766,Avicenna
7.165147827111689,1.7746800259432811,173.07303,184.26376,182.50038,162.41347,503.4687,497.9594,530.3437,438.214,475.02847,372.37747,493.69177,325.65173,52.54265,50.849487,39.521988,46.05195,1.2215531159734583,0.7747747049752518,1.9999993103450655,111.93219109431793,0.0,255.0,62.9910413664507,-0.14070900193094565,-0.8144329896907218,0.288135593220339,Avicenna
7.166955831783066,1.7804338542339944,171.19615,182.30716,180.72989,160.8259,497.87527,492.67728,525.2395,433.93347,469.6261,368.4765,489.28665,322.44217,54.712147,50.262287,39.653316,45.369343,1.2148266977252333,0.7809523065759708,1.9444439043211375,113.91923141063847,0.0,255.0,63.79400248129865,-0.13814402885552898,-0.7979797979797981,0.2918287937743191,Avicenna
6.890595776534991,1.7475336732717692,90.59516,83.42619,102.7272,104.963135,263.82257,225.80748,299.049,283.24658,257.70935,180.34546,285.95068,218.59259,59.152637,47.29741,42.53608,48.69914,1.2743517137540958,0.8089887185961394,1.8599996280000743,48.86995229034631,0.0,255.0,69.02440772596952,0.031720877530579804,-0.3092369477911646,0.2717948717948718,Avicenna
7.1591104626813475,1.786504083594206,171.81607,183.74132,182.22115,161.44336,499.72116,496.57202,529.6311,435.63943,470.62756,371.5885,493.92523,324.07648,50.598312,50.994484,40.95598,46.113945,1.2168620795858482,0.760330515675164,1.918918400292324,113.79882326027237,0.0,255.0,63.651974687995704,-0.1390568190402053,-0.9047619047619048,0.2961373390557939,Avicenna
7.13825616679144,1.7711871845892229,184.32063,195.88522,196.25455,175.1657,536.0247,529.27905,570.2439,472.3352,502.80115,392.55923,528.73816,346.7213,47.053223,46.246475,35.013607,41.03712,1.2220782760313686,0.7768594399289719,1.8499995375001155,113.06695714785772,0.0,255.0,62.78427344088426,-0.14797570943465235,-0.8148148148148147,0.2936170212765957,Avicenna
7.392250100491342,1.7743377125268969,71.890236,99.6772,143.96313,110.28359,208.54669,265.95734,416.98898,294.7738,192.80498,183.19945,377.89978,204.61389,18.732649,18.223173,19.737913,19.613955,1.1437358669949207,0.7716048906416734,1.6896545897742794,52.06486174236232,0.0,255.0,56.08051422903792,-0.05720297232185201,-0.4298245614035088,0.15384615384615383,Avicenna
7.378117966559909,1.7872314769473179,71.865425,101.06586,147.75827,112.56821,208.47583,269.78644,428.10117,301.00308,193.84686,188.1895,389.78348,211.27304,23.555958,23.278677,25.248224,24.78747,1.1449507061159052,0.7668711185968639,1.733332755555748,52.254572553687126,0.0,255.0,56.103763010347,-0.057402829388936885,-0.4262295081967213,0.15422885572139305,Avicenna
7.378927331925944,1.770165745765389,71.56935,100.2456,145.37997,110.792046,207.6042,267.5606,421.12958,296.21817,192.95251,185.90144,382.55804,207.18419,23.404919,21.572117,22.998293,22.8974,1.1442189813945403,0.7735848570072417,1.6999994333335222,52.09017626484875,0.0,255.0,55.9804653062295,-0.05835545494592402,-0.4163424124513619,0.15151515151515152,Avicenna
7.380115681442752,1.7885564874724074,71.61408,100.59483,146.7527,111.80791,207.76422,268.39117,425.0634,298.8353,192.45886,184.86186,385.52066,207.42178,19.855236,18.45198,21.584558,19.941153,1.1445068964952474,0.76543205151654,1.758620083234454,52.269676661010685,0.0,255.0,56.09234243030343,-0.057306590915091646,-0.4185022026431718,0.14503816793893134,Avicenna
7.369506898154057,1.728475054045267,66.78066,120.37044,180.85825,120.775116,194.27003,323.6406,524.4833,323.77048,183.05194,233.93811,479.83133,229.81827,19.0731,27.452156,29.07967,25.70913,1.13504771865298,0.4999998437500488,2.1999978000022002,35.16652284216086,0.0,255.0,56.733574534102914,-0.037558193373999425,-0.6470588235294118,0.28205128205128205,Avicenna
7.4131324841445,1.74145584192356,78.52281,143.01152,215.50636,143.27545,228.24733,384.14398,624.76385,383.6853,213.05757,273.8215,569.52826,268.34338,18.06268,26.571413,30.560686,24.368832,1.1309481061933668,0.583333090277879,1.9999983333347222,34.998709041463286,0.0,255.0,56.649154497214184,-0.034072877412148685,-0.6744186046511628,0.26666666666666666,Avicenna
7.41228881053812,1.7348055847889816,77.42937,140.94609,212.4625,141.32631,225.10835,378.7748,616.0855,378.66617,210.8229,272.22906,563.23517,267.18805,19.89268,30.137505,33.622158,28.071312,1.1311901640994508,0.5595237429138401,2.42856795918863,35.294491284237985,0.0,255.0,56.75272407090666,-0.034118428429848094,-0.6,0.2857142857142857,Avicenna
7.409193935726337,1.7434858492526444,77.07616,140.03552,210.98296,140.43745,224.08894,376.1744,611.6873,376.1273,209.14261,268.09393,557.61554,263.09427,16.434248,25.703392,29.030897,23.607555,1.1305342921498,0.540540394448542,2.111108765434705,34.933516839106645,0.0,255.0,56.53079074051813,-0.0342983102780487,-0.6363636363636365,0.33333333333333337,Avicenna
7.468715114306757,1.772375348113041,204.30315,274.14417,277.8076,196.2655,597.75397,746.7654,811.262,533.5425,584.3944,585.67944,781.5425,418.59335,67.140274,86.06915,78.36268,70.578316,1.2292285521881037,0.5384613313610264,2.157893601108631,94.0578746200192,0.0,255.0,80.34680119603775,0.014563531289552218,-0.5538461538461539,0.3333333333333333,Avicenna
7.16956469649624,1.8331307141038098,143.03957,213.83617,272.8812,191.17323,414.90692,574.9151,792.74335,512.6019,383.14105,412.75418,733.48615,362.807,36.22054,43.73564,45.520103,38.752575,1.2542071899979184,0.7464114475401221,1.7812494433595487,48.71805917081636,0.0,255.0,72.8198197242342,0.033660708345079025,-0.4764397905759163,0.2753623188405797,Avicenna
7.16956469649624,1.8313873146833397,143.03952,213.83604,272.88123,191.17325,414.90683,574.91516,792.74365,512.60205,383.141,412.75397,733.48584,362.80713,36.22052,43.735638,45.52013,38.752563,1.2542071899979195,0.7464114475401221,1.7812494433595487,48.71805917081636,0.0,255.0,72.8198197242342,0.03366070834507906,-0.4764397905759163,0.2753623188405797,Avicenna
7.16956469649624,1.8331307141038098,143.03957,213.83617,272.8812,191.17323,414.90692,574.9151,792.74335,512.6019,383.14105,412.75418,733.48615,362.807,36.22054,43.73564,45.520103,38.752575,1.2542071899979184,0.7464114475401221,1.7812494433595487,48.71805917081636,0.0,255.0,72.8198197242342,0.033660708345079025,-0.4764397905759163,0.2753623188405797,Avicenna
7.16956469649624,1.8313873146833397,143.03952,213.83604,272.88123,191.17325,414.90683,574.91516,792.74365,512.60205,383.141,412.75397,733.48584,362.80713,36.22052,43.735638,45.52013,38.752563,1.2542071899979195,0.7464114475401221,1.7812494433595487,48.71805917081636,0.0,255.0,72.8198197242342,0.03366070834507906,-0.4764397905759163,0.2753623188405797,Avicenna
7.186753830601495,1.7741760791719527,112.38248,152.37334,188.67365,141.1543,327.98303,412.58987,548.7701,381.6008,318.33658,315.58878,513.82983,289.2487,46.98041,50.55791,41.96326,46.24022,1.2471057266342975,0.6341463027959572,1.891303936673057,114.30165657537347,0.0,255.0,54.89966325024521,-0.14397624195336378,-0.9213483146067415,0.2871287128712871,Avicenna
7.186753830601495,1.7819979019316974,112.38244,152.37338,188.67351,141.1543,327.9827,412.5898,548.7704,381.60062,318.33646,315.58878,513.82983,289.24844,46.980404,50.557888,41.96329,46.240196,1.2471057266342984,0.6341463027959572,1.891303936673057,114.30165657537347,0.0,255.0,54.89966325024521,-0.1439762419533638,-0.9213483146067415,0.2871287128712871,Avicenna
7.186753830601495,1.7741760791719527,112.38248,152.37334,188.67365,141.1543,327.98303,412.58987,548.7701,381.6008,318.33658,315.58878,513.82983,289.2487,46.98041,50.55791,41.96326,46.24022,1.2471057266342975,0.6341463027959572,1.891303936673057,114.30165657537347,0.0,255.0,54.89966325024521,-0.14397624195336378,-0.9213483146067415,0.2871287128712871,Avicenna
7.186753830601495,1.7819979019316974,112.38244,152.37338,188.67351,141.1543,327.9827,412.5898,548.7704,381.60062,318.33646,315.58878,513.82983,289.24844,46.980404,50.557888,41.96329,46.240196,1.2471057266342984,0.6341463027959572,1.891303936673057,114.30165657537347,0.0,255.0,54.89966325024521,-0.1439762419533638,-0.9213483146067415,0.2871287128712871,Avicenna
7.358910060803391,1.760409570002523,58.730392,99.52591,123.09587,77.565926,170.85023,268.52527,357.10797,207.46277,161.29514,198.57149,327.3848,146.22438,18.15787,25.191433,19.470337,18.163006,1.194880909686618,0.7142852040819971,1.9999990909095042,40.93554039110835,0.0,255.0,54.6366892777652,-0.05818543613830114,-0.4675324675324676,0.2755905511811023,Avicenna
7.358910060803391,1.7617772773436797,58.730392,99.52595,123.09588,77.565865,170.85017,268.52518,357.10797,207.46283,161.29506,198.57158,327.38477,146.22437,18.157866,25.19145,19.470345,18.163008,1.1948809096866173,0.7142852040819971,1.9999990909095042,40.93554039110835,0.0,255.0,54.6366892777652,-0.058185436138301135,-0.4675324675324676,0.2755905511811023,Avicenna
7.156993266779437,1.7399511899896876,97.20587,120.8601,114.6951,85.514725,283.15594,324.53625,332.2413,230.06412,269.4852,231.26292,301.5089,167.55559,30.259712,23.387478,16.868618,20.947214,1.2421849215827119,0.6902654256402277,1.8823523875434152,55.62369331391047,0.0,255.0,55.36756105541105,-0.059037795587449045,-0.5596330275229358,0.25190839694656486,Avicenna
7.358910060803391,1.760409570002523,58.730392,99.52591,123.09587,77.565926,170.85023,268.52527,357.10797,207.46277,161.29514,198.57149,327.3848,146.22438,18.15787,25.191433,19.470337,18.163006,1.194880909686618,0.7142852040819971,1.9999990909095042,40.93554039110835,0.0,255.0,54.6366892777652,-0.05818543613830114,-0.4675324675324676,0.2755905511811023,Avicenna
7.358910060803391,1.7617772773436797,58.730392,99.52595,123.09588,77.565865,170.85017,268.52518,357.10797,207.46283,161.29506,198.57158,327.38477,146.22437,18.157866,25.19145,19.470345,18.163008,1.1948809096866173,0.7142852040819971,1.9999990909095042,40.93554039110835,0.0,255.0,54.6366892777652,-0.058185436138301135,-0.4675324675324676,0.2755905511811023,Avicenna
7.194681515714254,1.7843283505519743,60.23556,65.68586,95.15249,85.647995,175.49707,177.01924,275.98074,230.16316,170.80254,135.69049,255.08249,170.58162,34.507053,29.470566,25.672064,30.384254,1.1729754302683166,0.8106059991965152,1.7307685650890134,41.341298499509584,0.0,255.0,71.08469524530331,0.01414765259361065,-0.39226519337016574,0.34640522875817,Avicenna
7.194681515714254,1.789115144528602,60.23552,65.68585,95.15239,85.64792,175.49698,177.01932,275.98074,230.16325,170.80258,135.69043,255.08237,170.58154,34.507072,29.470558,25.672062,30.384302,1.1729754302683169,0.8106059991965152,1.7307685650890134,41.341298499509584,0.0,255.0,71.08469524530331,0.014147652593610664,-0.39226519337016574,0.34640522875817,Avicenna
7.194681515714254,1.7843283505519743,60.23556,65.68586,95.15249,85.647995,175.49707,177.01924,275.98074,230.16316,170.80254,135.69049,255.08249,170.58162,34.507053,29.470566,25.672064,30.384254,1.1729754302683166,0.8106059991965152,1.7307685650890134,41.341298499509584,0.0,255.0,71.08469524530331,0.01414765259361065,-0.39226519337016574,0.34640522875817,Avicenna
7.194681515714254,1.789115144528602,60.23552,65.68585,95.15239,85.64792,175.49698,177.01932,275.98074,230.16325,170.80258,135.69043,255.08237,170.58154,34.507072,29.470558,25.672062,30.384302,1.1729754302683169,0.8106059991965152,1.7307685650890134,41.341298499509584,0.0,255.0,71.08469524530331,0.014147652593610664,-0.39226519337016574,0.34640522875817,Avicenna
6.996549103935568,1.8126006158739947,122.06016,173.34552,221.45123,161.04991,353.87546,466.3634,642.806,430.0438,325.5325,337.4781,593.77954,298.03827,29.798151,38.465885,45.69162,32.198395,1.501088772128077,0.9733332035555728,2.5172405112963756,87.22977710858109,0.0,255.0,66.66503776461731,0.00806214422546198,-0.41401273885350315,0.36,Avicenna
6.996628492840361,1.794299967255968,122.02058,170.56741,216.34239,158.80258,353.96808,458.66974,627.5973,423.92703,326.7875,329.33774,574.43884,291.74127,29.817148,33.668934,30.758045,27.836506,1.5023540137094418,0.9629628440786612,2.3928562882656115,86.8598090765943,0.0,255.0,66.69006111048625,0.008438706731731823,-0.3875,0.36263736263736257,Avicenna
7.01022862547334,1.8073559429237385,114.64011,155.85126,199.45271,149.90523,332.5869,419.25995,578.6143,400.2808,307.54373,303.124,530.15173,277.01105,29.476315,34.37709,30.443008,29.170052,1.4943502669883106,0.9182389359598153,2.6399989440004226,84.53131012335899,0.0,255.0,67.0156600719594,0.011376402962415735,-0.5172413793103449,0.36,Avicenna
7.01022862547334,1.8065752618851567,114.64016,155.8512,199.45285,149.90524,332.58676,419.2599,578.6148,400.28055,307.5438,303.1239,530.1516,277.01132,29.47633,34.37712,30.443005,29.17008,1.4943502669883104,0.9182389359598153,2.6399989440004226,84.53131012335899,0.0,255.0,67.0156600719594,0.011376402962415743,-0.5172413793103449,0.36,Avicenna
6.8470436182002175,1.761822496557255,136.37625,148.00587,172.46318,153.0796,397.80173,400.1921,501.5321,413.8283,381.4484,299.37177,467.91608,309.3631,41.624126,38.50203,33.15799,39.889156,1.2038747418889133,0.8833332597222283,1.7192979439828167,78.46684814237425,0.0,255.0,45.579820162649675,-0.15828837214092803,-0.6296296296296295,0.15112540192926036,Avicenna
7.132581137747178,1.7326536036116076,91.07675,114.096565,108.85493,80.62318,265.36206,306.44147,315.40118,216.9839,253.65508,219.21655,287.31033,158.88287,31.731894,23.28836,18.84096,20.830097,1.2417915977350051,0.6890755723465906,1.968749384765817,54.78624520032287,0.0,255.0,55.050557102013414,-0.059934575131124185,-0.5800000000000001,0.25581395348837205,Avicenna
6.924518909209613,1.722421862818071,109.780716,119.69497,193.00652,175.1069,318.53183,320.41077,560.01984,470.26688,293.64706,224.41295,513.1799,334.10153,23.224371,22.267353,27.122458,30.77233,1.236899411610679,0.8299999170000083,1.7708329644097989,58.82531056449292,0.0,255.0,56.10807526572341,-0.03856659377392622,-0.41935483870967744,0.17999999999999997,Avicenna
6.909195297857055,1.7111503074612762,118.106834,125.95528,201.4545,185.19002,342.61325,337.20834,584.60535,497.48904,316.06552,237.87451,537.0874,355.72318,27.846098,27.512798,32.55975,37.1265,1.2420002180679595,0.8086955818525581,1.8113204129584126,59.06806562091998,0.0,255.0,56.62641728836359,-0.03859939379287337,-0.411764705882353,0.18867924528301885,Avicenna
6.716936137193554,1.883814086712864,75.22011,94.73922,131.35713,106.3772,218.73366,254.39226,381.9739,286.22604,205.39594,184.1403,357.46707,208.52722,20.522429,24.827885,30.544226,26.01372,1.1769343613701444,0.37323941033525276,1.6249997098214803,128.13948433340045,0.0,255.0,35.360004236861535,-0.31107327117471734,-1.0,0.07142857142857141,Sonneratia
7.148496076035521,1.8564030072331292,83.418335,117.48341,165.31801,124.66756,242.04628,315.24368,480.5965,334.73117,222.37494,222.21921,446.83032,237.11278,14.162596,19.10714,28.833109,20.99292,1.37592707627315,0.5595237429138401,2.769228639054893,63.187950708118386,0.0,255.0,75.74483506159007,0.06624559984309292,-0.5211267605633803,0.3953488372093023,Sonneratia
7.100359970794173,1.8285189861984743,87.397736,95.67607,87.949005,75.238716,254.41336,258.27985,255.72377,203.27821,240.90663,193.05525,239.80917,154.34601,26.063265,27.773445,23.18929,25.890104,1.4307480178723633,0.6708074117510924,2.363635647383137,72.4377033584201,0.0,255.0,68.09791825816734,0.036249080117214456,-0.5802469135802469,0.36708860759493667,Sonneratia
7.100359970794173,1.8384837211304268,87.39773,95.67616,87.94904,75.23875,254.4132,258.27997,255.7238,203.27803,240.9066,193.0553,239.80913,154.3461,26.063257,27.773415,23.189299,25.890097,1.430748017872362,0.6708074117510924,2.363635647383137,72.4377033584201,0.0,255.0,68.09791825816734,0.036249080117214415,-0.5802469135802469,0.36708860759493667,Sonneratia
6.431461210652927,1.8641198606179346,94.4226,81.73652,92.18054,100.1223,274.8591,220.61192,268.36157,270.42465,259.0403,164.0519,253.28044,201.32913,22.853891,22.252722,23.199615,26.163172,1.2196096904921254,0.8132779745527812,1.5806449063475956,101.68230670595837,0.0,255.0,39.60337761889693,-0.2797587285068121,-0.781021897810219,-0.016129032258064516,Sonneratia
6.380374284692724,1.828642299555403,102.729126,81.298676,81.52589,98.12628,298.5207,218.3065,236.75468,263.7218,276.6554,154.98112,218.52649,187.85323,17.045462,14.447351,13.369063,16.90115,1.2296835078878088,0.8071427994898001,1.646153592899447,102.86163579208238,0.0,255.0,40.01312664253242,-0.2810075390813308,-0.7477477477477477,-0.009259259259259226,Sonneratia
6.361181363695235,1.832274523536581,102.46603,85.67809,79.32316,91.3203,297.8,230.21153,230.42453,245.1992,276.69315,164.45251,213.34338,174.30035,19.016264,16.38958,14.257534,16.859102,1.226390327629094,0.8106995551152446,1.5733331235555834,102.3747521585078,0.0,255.0,40.05126820676977,-0.2752403037406692,-0.7404580152671756,0.010526315789473646,Sonneratia
7.173698025662573,1.8852463829464599,101.41605,74.54961,76.39324,98.72038,295.07016,199.56908,221.80484,267.47653,276.587,140.6245,204.74898,203.03749,21.562464,15.495134,13.714542,27.446762,1.5169477332231147,0.5478260393194748,3.363633305787904,81.1332542887996,0.0,255.0,70.36803512147276,0.05480969633786635,-0.45045045045045035,0.5111111111111112,Sonneratia
7.173698025662573,1.8788454897569202,101.41604,74.54961,76.39326,98.72035,295.07007,199.56876,221.80493,267.4765,276.587,140.62454,204.74904,203.03754,21.562464,15.495136,13.714546,27.446756,1.5169477332231136,0.5478260393194748,3.363633305787904,81.1332542887996,0.0,255.0,70.36803512147276,0.054809696337866316,-0.45045045045045035,0.5111111111111112,Sonneratia
