Entropy,Fractal Dimension,Gabor Feature 1,Gabor Feature 2,Gabor Feature 3,Gabor Feature 4,Gabor Feature 5,Gabor Feature 6,Gabor Feature 7,Gabor Feature 8,Gabor Feature 9,Gabor Feature 10,Gabor Feature 11,Gabor Feature 12,Gabor Feature 13,Gabor Feature 14,Gabor Feature 15,Gabor Feature 16,Mean GR,Min GR,Max GR,Mean EXG,Min EXG,Max EXG,Mean Hue,Mean CAI,Min CAI,Max CAI,Species
7.27840698622079,1.872589607813838,128.47858,110.17225,102.69813,114.95473,372.0715,295.2157,297.2154,307.6871,335.78333,206.82375,267.23105,213.67378,13.073145,18.36093,10.940619,17.756207,1.1400064549559183,0.6458332660590348,1.965516563614978,133.2505953391429,0.0,255.0,32.04862859797042,-0.3371890866399435,-1.0,0.032911392405063314,Sonneratia
7.293589963684026,1.867205626106835,165.15706,126.27548,122.16817,153.57764,479.4894,338.63724,354.12598,412.84854,440.98672,239.04794,322.45203,295.41187,23.412527,23.001787,16.846123,28.74,1.142639704868396,0.608247359974499,1.838709084287392,132.25262568139806,0.0,255.0,32.10023831249057,-0.33805563253125026,-1.0,0.07692307692307693,Sonneratia
7.050820460611181,1.8075438612298576,131.56314,166.03772,132.57056,91.23686,382.5662,446.84253,384.6575,244.92833,358.1157,322.08835,353.14655,176.46432,31.174372,32.231236,21.63237,22.687597,1.1615351128823215,0.683615780586679,2.8399988640004543,113.06485847738489,0.0,255.0,39.3880952780153,-0.12918895258443852,-1.0,0.11538461538461542,Sonneratia
6.7675036434920575,1.8657971453985391,61.438484,61.307293,56.46332,53.64273,179.01802,165.58812,164.3909,145.51497,171.1144,125.565,155.95895,113.84147,21.129719,21.071009,17.465197,21.261135,1.6181540617279946,0.7235771769449449,2.714285160349967,126.00369247547273,0.0,255.0,61.48193974774374,-0.03991096127681993,-0.45205479452054803,0.35,Sonneratia
6.7633021216271185,1.8689987838156668,61.331604,61.133785,56.290333,53.542583,178.70787,165.11365,163.88531,145.24104,170.83772,125.18022,155.47865,113.6285,21.14753,21.002121,17.457378,21.249823,1.6158097414772576,0.7045454011708029,2.70270197224271,125.90434280964931,0.0,255.0,61.81030449715022,-0.03841152984484161,-0.3706293706293706,0.38461538461538464,Sonneratia
6.585459060699732,1.8477579557279402,143.63576,119.05973,82.42783,100.99066,416.88086,319.40744,239.25076,270.56787,384.53088,226.81578,220.7928,191.42198,28.443321,23.325478,16.386639,21.208185,1.294585873985571,0.41584154298598586,1.7460314688838938,121.14303905375886,0.0,255.0,41.83117729589571,-0.29731879324863664,-1.0,0.039711191335740026,Sonneratia
6.72186468515571,1.8652732016222062,102.348495,108.77625,106.36863,94.36348,296.89114,291.776,308.14233,251.83215,272.25977,204.66255,278.92374,171.81369,17.217365,16.265223,11.98766,13.466639,1.2166435079191622,0.6862744425221134,1.6842102308403102,93.93564322540307,0.0,255.0,49.46831114254379,-0.16329941794514344,-0.6124031007751939,0.13333333333333333,Sonneratia
7.082344816635826,1.8684087688372437,43.375732,73.72508,106.51018,72.03059,125.71154,196.66733,309.36075,192.75507,114.655136,133.29607,285.75772,133.36604,7.3152246,9.323547,17.153809,10.260376,1.3761539543113162,0.720588129325275,3.333327777787037,81.89799127347355,0.0,255.0,70.70655395265243,0.04057429447199738,-0.4805194805194805,0.5483870967741935,Sonneratia
6.999186605464813,1.7986749864369407,56.839138,82.36846,97.740074,68.21325,165.75313,222.2131,284.80093,184.37662,160.27394,166.12685,270.63452,140.39711,24.267181,24.968473,26.425833,23.735155,1.2938529734364932,0.5984848031450907,1.956520888469179,89.17137287334593,0.0,255.0,45.5325397763075,-0.17594052584177888,-1.0,0.175,Sonneratia
6.757392343294873,1.8948254588489333,56.963703,61.21418,61.50772,54.133484,165.3947,164.37643,178.4717,145.29141,154.34203,120.02309,165.54465,106.43714,17.46588,18.338741,17.33867,17.576519,1.2762514215659309,0.6346152625739879,1.866666251851944,116.97856307529803,0.0,255.0,40.75857612560359,-0.3247305114938924,-1.0,0.014705882352941124,Sonneratia
6.6683885564000445,1.8426416588064316,44.898186,69.59316,84.66906,56.465702,130.41023,186.01225,245.18832,151.02068,121.72572,129.34586,222.34918,106.16583,12.721442,13.127359,13.6115465,12.380899,1.2762280864224516,0.7094594115230127,1.9268287983344392,125.7686261710712,0.0,255.0,40.50020950285036,-0.33814883561415837,-0.839572192513369,0.01706484641638229,Sonneratia
6.458761402400226,1.8484018064245902,92.478806,82.56739,94.840355,99.95078,269.12888,222.57301,275.93094,269.59653,252.50102,162.76001,258.32648,197.55258,19.158077,18.288036,18.936735,21.676023,1.220009171915978,0.8181817790343646,1.62903199531742,102.3707370049642,0.0,255.0,39.55721525455368,-0.28217207885206247,-0.7567567567567568,0.02127659574468085,Sonneratia
7.2443948860786325,1.8630161101185707,131.49356,116.97442,108.96308,117.17735,380.7686,313.44833,315.31815,313.40866,343.29004,218.93083,283.0852,215.99539,12.722198,17.929195,10.452638,16.189524,1.1542912282413191,0.6538460700197346,1.714285102041035,134.7513180063603,0.0,255.0,32.56902152640604,-0.34090602564394384,-0.9736842105263159,0.007228915662650577,Sonneratia
6.624587686686748,1.8675233040408052,134.85641,109.73455,77.54659,97.02139,391.34134,294.39856,225.10252,259.9027,359.83698,208.66725,207.4732,182.95032,23.171345,20.426207,13.776832,18.326962,1.2882310547613935,0.4343433904703646,1.774193262226893,116.67063580559847,0.0,255.0,41.749942768445564,-0.2863039875787764,-1.0,0.04237288135593223,Sonneratia
7.27840698622079,1.8627994729078972,128.47868,110.17224,102.69815,114.95468,372.07175,295.2157,297.21527,307.68723,335.7832,206.82364,267.231,213.6737,13.073145,18.360935,10.940619,17.756197,1.1400064549559177,0.6458332660590348,1.965516563614978,133.2505953391429,0.0,255.0,32.04862859797042,-0.3371890866399431,-1.0,0.032911392405063314,Sonneratia
7.205864335518348,1.8329110776069988,59.523342,84.298615,117.76259,88.21131,172.32866,224.32257,340.90042,236.40556,155.88054,149.86191,306.86044,165.93964,8.863921,10.198624,11.919779,14.957648,1.4320498668542978,0.6341462899068057,2.3214277423472347,81.96129315261948,0.0,255.0,73.91946426306232,0.06591144962945243,-0.4375,0.3009708737864078,Sonneratia
6.690035353153583,1.8663217425999405,58.67118,58.709637,56.61209,53.65093,170.88588,158.0896,164.74171,145.4578,162.22606,116.32524,155.34329,112.09532,16.969334,15.677985,15.368967,17.723103,1.6225499298476482,0.7196969151744761,2.783783031409991,129.69467374576791,0.0,255.0,60.52515184159228,-0.04988417536120998,-0.38666666666666666,0.35,Sonneratia
7.173698025662573,1.8852463829464599,101.41605,74.54961,76.39324,98.72038,295.07016,199.56908,221.80484,267.47653,276.587,140.6245,204.74898,203.03749,21.562464,15.495134,13.714542,27.446762,1.5169477332231147,0.5478260393194748,3.363633305787904,81.1332542887996,0.0,255.0,70.36803512147276,0.05480969633786635,-0.45045045045045035,0.5111111111111112,Sonneratia
7.024504730408098,1.8738504114569208,82.015755,101.04356,107.10335,83.33682,238.195,272.53976,311.28806,224.99309,221.24112,200.8193,289.69922,167.8695,19.085543,24.559198,21.701324,23.27888,1.4190482667239657,0.747899096815202,3.4615357988186166,72.49744635871141,0.0,255.0,68.90552756334759,0.039887186622925085,-0.31360946745562135,0.3181818181818182,Sonneratia
7.021579900085321,1.8612244839653695,99.18391,117.62353,112.58023,88.49135,287.86044,314.76483,326.91132,237.75545,264.6257,218.22208,301.5203,170.26608,15.849421,17.648088,18.142656,17.607346,1.525460986275012,0.5287355714097044,2.6296286556930903,86.02127101218224,0.0,255.0,69.34249771843392,0.05124557713751878,-0.3286713286713287,0.3975903614457831,Sonneratia
7.117200377397825,1.819535301396201,29.161963,27.453428,48.18423,47.901222,85.02093,73.94742,139.81294,129.09195,81.84024,56.173996,129.28125,95.764984,11.333072,11.22468,11.7851305,13.927556,1.5902780422307343,0.5597483924686546,3.222218641979287,79.82026475497963,0.0,255.0,70.52621908952014,0.05314420587443391,-0.3548387096774194,0.3793103448275862,Sonneratia
7.0807517420947566,1.8672552006975485,48.453255,47.396572,55.63411,53.891476,140.724,127.09462,161.46848,144.43228,131.88908,93.16353,150.52657,104.74461,16.382275,16.349863,18.011515,16.71502,1.3085820854089012,0.6779660633917478,2.1034475505353276,64.50402738088502,0.0,255.0,72.30266599941527,0.021746923417651064,-0.5602836879432624,0.2328767123287672,Sonneratia
6.771088854579367,1.828317003883486,67.08793,64.66636,74.7558,73.35507,194.36876,172.55313,216.67194,196.42252,176.43277,117.65917,197.06696,137.03723,9.2394285,9.441994,9.841809,11.964762,1.0734409967863354,0.4999999662162185,1.5588230709343907,72.49532953495171,0.0,255.0,38.36683147540365,-0.25756233011533197,-0.9534883720930231,0.20610687022900767,Sonneratia
7.1017812512394745,1.854301857216338,62.694035,84.84729,117.71134,90.81237,182.16257,228.12326,342.4527,244.17921,169.73767,164.45764,320.93817,176.08673,14.924718,18.402725,25.459206,19.555328,1.3557527755948895,0.7399998520000296,2.3571411734705903,60.02127858033976,0.0,255.0,78.84347083333873,0.07377319819612715,-0.5206611570247934,0.3777777777777778,Sonneratia
7.1740742337435215,1.8852876931985687,101.582504,74.81707,76.76009,98.975555,295.56195,200.33939,222.9421,268.2112,277.12183,141.49068,206.47166,203.87936,21.741016,15.8189535,14.958421,27.810863,1.5155505152891773,0.5793650333837275,3.272724297523366,81.05901137156708,0.0,255.0,70.38383872321563,0.054715379725687636,-0.4805194805194805,0.4883720930232558,Sonneratia
6.825035428797974,1.858987117788475,56.36026,59.905613,55.261055,48.942604,164.35663,161.95119,161.11948,133.21104,159.36478,124.40752,154.59439,107.73459,26.00121,23.15452,19.108532,23.887167,1.452494631333719,0.8121211629017477,2.1509429903881148,85.73662955305983,0.0,255.0,72.64621337405238,0.07074995550340234,-0.2413793103448276,0.46153846153846156,Sonneratia
7.091126160052542,1.862509443757357,46.17847,50.943493,42.88636,35.773815,134.31108,136.91664,124.81268,96.43095,126.480804,99.87122,118.291954,72.770256,13.48986,13.676516,13.959029,12.645064,1.460234305458559,0.6647726895015518,2.3636352892566865,73.13795338105817,0.0,255.0,68.60708247071959,0.047872554668242244,-0.39705882352941174,0.2857142857142857,Sonneratia
7.100359970794173,1.8285189861984743,87.397736,95.67607,87.949005,75.238716,254.41336,258.27985,255.72377,203.27821,240.90663,193.05525,239.80917,154.34601,26.063265,27.773445,23.18929,25.890104,1.4307480178723633,0.6708074117510924,2.363635647383137,72.4377033584201,0.0,255.0,68.09791825816734,0.036249080117214456,-0.5802469135802469,0.36708860759493667,Sonneratia
6.906209422021098,1.8773971542292547,99.23954,72.42633,75.37914,97.81658,288.27545,194.69456,218.82393,264.42084,266.72668,140.36894,201.94931,196.85419,17.137806,15.761391,14.220852,23.493904,1.1314873442057773,0.6688741278891306,1.5599993760002495,92.56435317832175,0.0,255.0,37.96490902226746,-0.30885279921819264,-0.6992481203007519,0.13600000000000004,Sonneratia
7.028794024606533,1.8287696016599724,44.231483,53.758167,55.034966,42.873684,128.49046,144.30707,159.7419,114.96608,119.706726,103.44993,147.90532,82.52911,11.124263,11.861173,13.075784,10.605806,1.3236344603703183,0.3827160021338269,1.8297868447262031,80.90682813271887,0.0,255.0,64.80844008634982,-0.015331445594142411,-0.5283018867924528,0.2207792207792208,Sonneratia
6.847828912906985,1.8538293738176843,63.631775,59.348858,61.822628,62.83137,185.19191,159.73415,179.90988,169.39093,175.4143,118.11408,170.39282,126.26545,20.170424,17.701246,19.92998,18.73976,1.2662639664341238,0.5681816890496161,1.9285707397961644,112.03051458221626,0.0,255.0,44.79458174999917,-0.25627983100843,-1.0,0.07221006564551422,Sonneratia
6.789716082296018,1.8881487984741938,29.214376,29.762833,29.817644,27.702885,84.90267,79.98962,86.63802,74.41047,79.81617,59.280827,81.38666,55.205357,9.604794,10.222084,9.975615,9.973117,1.4872014291218463,0.6918238558601348,2.368419806094839,77.2356891669496,0.0,255.0,69.89291469792138,0.061582556723782995,-0.3740458015267175,0.4035087719298246,Sonneratia
6.803372976049964,1.874045995085287,102.85188,168.79152,208.16335,134.53398,299.872,456.6299,606.561,365.293,286.1028,341.6736,573.8667,283.01514,28.525383,42.003754,45.159637,44.25715,1.3391313925208606,0.8120300141330816,2.0526304986155273,59.26052777699185,0.0,255.0,69.64416549956617,0.03770863897139202,-0.48387096774193544,0.22727272727272727,Sonneratia
6.803744479044628,1.8750174407993687,102.98207,134.85173,208.67729,169.09943,300.2554,366.19797,608.1778,457.50476,286.5269,284.02505,576.6256,342.6348,28.711061,44.739075,47.73077,42.438564,1.3381492196142377,0.8409089953512505,2.3999984000010666,59.09033328381998,0.0,255.0,69.65171451778708,0.037733307093402425,-0.5277777777777779,0.24324324324324326,Sonneratia
6.736181101619836,1.849193678180617,102.90469,109.16985,107.487274,95.59271,298.50052,292.71478,311.35355,255.14456,273.67694,204.90506,281.86017,174.29837,17.153236,16.341768,12.969575,13.890346,1.2157211323485242,0.6814814310013755,1.6730766013314227,93.94698256272873,0.0,255.0,49.44266311064335,-0.16437957563646255,-0.648854961832061,0.13513513513513514,Sonneratia
6.948789857132689,1.870706712320173,46.782684,80.02019,116.39648,78.67198,135.59383,213.58894,338.2354,210.6858,124.0009,146.2609,314.17828,147.41309,9.146167,12.539188,22.488462,13.72001,1.3766542138502031,0.720588129325275,2.9999966666703703,82.44989344731856,0.0,255.0,69.29185035032829,0.035106770357268544,-0.46428571428571436,0.5,Sonneratia
7.07538491301919,1.869527940919374,44.031723,74.94059,108.39251,73.28564,127.66059,199.98601,314.89853,196.1894,116.96287,136.4501,291.88895,136.66895,8.570071,10.961121,20.184313,11.970555,1.3835237909521145,0.7272723966943652,2.5384595858003185,82.27580223942272,0.0,255.0,70.24088607216338,0.04079188631594552,-0.5087719298245614,0.5208333333333333,Sonneratia
7.070713113430685,1.8385551828937134,46.364445,49.441414,54.01847,48.24692,134.66266,132.56244,156.78964,129.34355,125.85525,96.042656,145.65982,93.74024,14.000383,14.693585,15.016646,14.535791,1.25737118660783,0.6399998720000255,1.9268287983344392,133.91376335681682,0.0,255.0,35.97888874349253,-0.31349359929050213,-0.7029702970297029,0.01345291479820623,Sonneratia
7.029868327018302,1.8404784126810587,43.167835,50.32494,59.8585,49.950436,125.45834,135.02562,173.78807,134.05103,117.99593,98.32495,161.85912,97.845726,14.321721,15.29707,17.264315,15.46133,1.2516222776829686,0.6326529321116464,1.8461533727811863,135.39668684925306,0.0,255.0,35.528647306945075,-0.3091495319709831,-0.7608695652173912,0.013333333333333286,Sonneratia
7.032027447666415,1.8796046789521053,75.807884,60.773502,79.694336,90.694595,220.39235,163.59698,231.55074,244.13858,207.28625,122.604904,216.44655,179.704,23.387117,22.15143,22.182985,25.664171,1.2765598511811318,0.5921052242036037,1.9999992857145408,120.94681882592047,0.0,255.0,39.644993374641615,-0.3470918282186374,-1.0,-0.01680672268907563,Sonneratia
6.704063583536999,1.8075453729956517,69.77913,74.60107,62.880417,54.717205,202.8283,201.58278,183.36603,148.12306,191.18178,154.72356,178.87912,117.05774,24.256372,29.848356,33.87128,27.4888,1.3030113248956245,0.6818180268595393,1.8431368935025698,119.13645289925377,0.0,255.0,40.67274545584799,-0.32655222096711817,-0.9245283018867925,-0.01818181818181818,Sonneratia
7.008992396125594,1.8713328262355433,80.32748,91.44943,81.702,66.35522,233.4665,246.07745,237.50632,178.57039,219.10959,181.03722,223.3497,133.3417,24.31265,26.477602,25.604143,23.557356,1.2719190425049298,0.6134968948774912,1.8571423265307636,121.6636286687038,0.0,255.0,39.68920054794779,-0.3476887425687421,-1.0,-0.021834061135371164,Sonneratia
6.726391258977731,1.8052162207619022,71.03401,73.18242,60.12524,54.668736,206.38435,197.51936,175.1827,147.84889,192.99931,148.72191,168.6061,114.1732,20.210928,23.934221,25.974443,21.8918,1.2999001447486596,0.7083331857639196,1.7321425478316879,118.70054485111024,0.0,255.0,40.549113942447086,-0.3259469661029163,-1.0,-0.03174603174603169,Sonneratia
6.913476945762884,1.816902068245456,67.323296,95.15607,99.045296,67.02702,196.1401,257.17926,287.91586,180.99022,187.46155,193.19196,268.45074,136.67953,23.682919,27.092632,21.095139,21.907625,1.2807204594802863,0.6923076162299323,1.8599996280000743,114.58080562156488,0.0,255.0,40.5852693099555,-0.30323148834803104,-1.0,0.025936599423631114,Sonneratia
6.7418365959158555,1.891406235527638,82.937935,96.80774,103.81934,84.93705,240.56735,259.18518,300.99167,227.3217,221.71075,182.79362,275.5661,160.7758,19.227339,20.583994,19.57066,19.68006,1.2252435589384139,0.7142855102041399,1.8048776085664369,91.08491422400785,0.0,255.0,41.83508221574619,-0.19611994187336948,-0.8666666666666668,0.02304147465437786,Sonneratia
6.956750386649527,1.8373764730927569,65.94272,64.99116,96.14564,92.99768,191.97685,175.16788,279.44894,251.37434,182.42923,131.49576,260.7547,189.79251,22.034515,22.188986,22.267801,28.583048,1.271805128596803,0.574257368885409,1.8823525720877308,112.87158151548589,0.0,255.0,40.16883965453825,-0.30013182813600076,-1.0,0.13157894736842102,Sonneratia
7.1047603051060815,1.8526791619488432,64.9335,92.72054,131.19713,98.10994,187.86475,246.52148,379.71353,262.75992,168.7109,163.0446,341.17838,182.90645,7.445365,9.242742,12.466324,14.585038,1.4338626035898454,0.6311474892502058,2.2812492871095977,85.62368209206952,0.0,255.0,73.02539774195488,0.0610736564879269,-0.4117647058823529,0.2967032967032967,Sonneratia
6.725052608655297,1.891376774439823,82.15184,85.00946,104.31138,96.436584,238.27428,227.34401,302.32156,258.14185,219.35457,159.67715,275.7485,181.60669,18.29781,18.566563,17.507814,19.927223,1.2255208098410544,0.6741572654967828,1.7826083081286286,90.7757973418402,0.0,255.0,42.17910512864041,-0.19157856689945862,-0.7606837606837605,0.029411764705882318,Sonneratia
7.02992572158082,1.8163252357949764,57.023037,81.459274,94.70558,66.34142,166.25722,219.70824,275.95007,179.34033,160.4255,164.45102,262.24457,137.19766,23.656227,25.657757,25.905418,24.433186,1.2888304563580353,0.5499999541666705,2.347825066163015,88.63717203297118,0.0,255.0,45.58869875367814,-0.17295959970226546,-1.0,0.15887850467289716,Sonneratia
7.0538506250507265,1.8660228251147648,31.374495,29.34206,32.889053,33.173893,90.951225,78.47923,95.29013,88.53909,83.18354,54.77997,86.82436,60.83009,5.7732544,5.4438777,5.889533,5.50573,1.2244476811801517,0.7529410878892837,1.703703388203076,98.01818275915608,0.0,255.0,40.61735289454509,-0.27210280701058265,-0.7222222222222222,0.04035874439461882,Sonneratia
6.9268819336042995,1.8729422068025439,64.86303,61.909878,68.83464,68.35585,188.99191,167.28879,200.68874,184.78505,181.21964,128.82108,193.42955,142.13274,24.927155,25.225676,27.759928,26.828207,1.260369713139719,0.5384613313610264,1.9629622359399126,114.45667375179191,0.0,255.0,45.391498262317036,-0.26650031387523077,-1.0,0.09424083769633504,Sonneratia
6.757392343294873,1.8948254588489333,56.963703,61.21418,61.50772,54.133484,165.3947,164.37643,178.4717,145.29141,154.34203,120.02309,165.54465,106.43714,17.46588,18.338741,17.33867,17.576519,1.2762514215659309,0.6346152625739879,1.866666251851944,116.97856307529803,0.0,255.0,40.75857612560359,-0.3247305114938924,-1.0,0.014705882352941124,Sonneratia
6.861014009459027,1.8831407157805244,42.27882,50.132812,46.84259,36.70121,122.98092,135.396,136.2916,98.90786,116.98167,103.60276,129.5225,76.12591,17.192337,19.31419,17.646158,16.889347,1.2707059441797903,0.49056594517623675,1.8055550540124847,114.57857003074544,0.0,255.0,40.65563904057266,-0.3299449550289127,-1.0,-0.025,Sonneratia
6.851138342862715,1.845868230746894,40.93432,31.149603,34.023624,41.816456,118.90121,83.982574,98.99287,112.08611,111.126465,63.941933,94.207695,81.19673,12.118937,12.37305,13.423975,12.538452,1.1957522625432535,0.6399997440001024,1.9629625994513704,111.66561804455259,0.0,255.0,34.24171712313264,-0.16581775960413597,-1.0,0.02608695652173916,Sonneratia
6.8385018007188165,1.8360833140073718,41.905537,41.692764,33.56539,31.769272,121.743324,111.6974,97.58867,85.62617,113.889244,80.64201,92.203476,64.94333,12.358602,12.394348,12.049227,12.300301,1.1986755824450384,0.6305732082437446,1.9629625994513704,110.51125456230194,0.0,255.0,34.5053444950581,-0.1670581996230651,-1.0,0.024390243902439053,Sonneratia
6.721327920507413,1.841714498739645,39.669834,50.15445,72.098495,58.587124,115.22312,134.2411,208.85956,156.62633,107.76344,95.701126,190.54163,110.20128,12.199146,13.191427,14.764848,13.64398,1.2632742345246784,0.6344085339345662,1.899999050000475,121.32559539808737,0.0,255.0,40.505330053663045,-0.3222223848053662,-0.8255813953488372,0.0967741935483871,Sonneratia
6.696212682472552,1.8490196727251145,45.81013,69.153725,86.096924,59.19133,133.01372,184.8166,249.36613,158.44855,123.80403,128.93391,226.50432,112.31266,12.550289,14.24001,14.386188,14.043431,1.2703808700709378,0.5890410151998609,2.473682908587943,124.3015793581183,0.0,255.0,40.512370970556056,-0.3341781873374743,-1.0,0.09090909090909093,Sonneratia
6.737207855275286,1.8713359154525055,60.52597,60.004234,56.026672,53.60325,176.29448,161.76567,163.06534,145.27596,167.36058,120.05162,154.34239,111.906105,17.348486,16.740799,17.090115,17.979145,1.6181121462734074,0.7359999411200047,2.8181805371906647,127.23614581050478,0.0,255.0,61.351544549151384,-0.04253130462350684,-0.40229885057471265,0.3658536585365854,Sonneratia
6.9260627383639415,1.8716133271423954,64.7359,61.64919,68.43398,68.1024,188.61812,166.54175,199.42732,184.0602,180.8092,127.96147,191.23236,141.30266,24.731739,24.816034,25.56982,26.425745,1.261082124976421,0.49999979166675346,1.9642850127553526,114.64397540365172,0.0,255.0,45.174984910215784,-0.26680393016186277,-1.0,0.09895833333333327,Sonneratia
7.142477231094409,1.8814020403921714,112.93401,82.52212,85.501785,110.852135,328.5955,220.89183,248.2745,300.39957,308.0007,155.37654,229.3568,228.07451,23.624254,16.67694,15.539395,30.510075,1.5271283241739797,0.5793650333837275,3.272724297523366,85.46243145316576,0.0,255.0,69.12993964352934,0.04851482159919131,-0.4805194805194805,0.4883720930232558,Sonneratia
7.001790634815368,1.8517213860060815,97.193855,114.744865,112.837585,89.688774,282.23013,307.1642,327.7401,241.14973,261.36676,214.488,303.25797,174.48073,20.356384,20.01046,20.445326,20.621529,1.5333857761597378,0.522387981733137,2.6499986750006626,85.38813537353083,0.0,255.0,69.77730492374474,0.05563435877870201,-0.33793103448275863,0.40229885057471265,Sonneratia
